0.04059841 -0.111424066 -0.23282215 0.16525935 -0.21791483 0.09906094 -0.15753523 -0.19846997 0.65754026 0.31061736 -0.19650148 0.2149358 -0.40492326 -0.103851125 -0.2733598 0.12621613 0.115491144 -0.05134485 0.034629866 0.046649978 -0.2061777 -0.15152395 -0.10146172 -0.040849183 0.0115294205 -0.4128034 0.46781546 -0.32829922 -0.39709502 -0.16434872 0.026671758 -0.18687981 0.11700697 -0.12223332 0.0065253805 -0.37495717 -0.008837426 0.2178759 -0.18630531 0.0024535935 -0.1470944 0.35745928 -0.032062046 0.08969881 -0.18576796 0.36275446 0.29390484 0.2189508 0.17749292 0.28493 -0.07247414 0.16472208 0.14545172 0.318747 -0.27223256 -0.6031766 -0.29536352 0.62548435 0.21295714 0.11449278 0.0658008 0.37712628 0.013702774 0.5771704 -0.08084116 -0.1958 -0.044768453 0.15360044 -0.25425452 -0.12601356 0.23622914 0.045771524 0.10783807 -0.26617315 0.18091539 -0.090981506 0.3805867 0.1685078 0.09099135 -0.28398073 0.18781918 0.4614636 0.18917324 -0.31582844 -0.288418 -0.23170246 -0.10915418 0.19710709 0.08922085 -0.30123213 0.079335764 -0.0174134 0.35217068 -0.45664802 -0.43414992 -0.50430936 -0.03239335 0.22292905 0.09690848 -0.0016185427 0.082953736 0.23542632 0.05707669 -0.018434655 0.08341765 0.90437526 -0.31614092 0.022697862 -0.32597366 -0.09454954 -0.115164235 0.18387178 -0.1554337 0.1793664 0.13789058 -0.12145708 -0.12215566 -0.3750521 0.042655207 0.10859901 0.21631777 0.28480458 -0.18442969 0.12186434 -0.27183658 0.1809633 -0.12652235 -0.1499253 0.11957411 0.02542271 0.000113676615 0.085740656 0.21844275 0.0441728 0.022527216 -0.25610787 -0.11194279 0.09103406 -0.34644318 0.31676412 -0.1165559 0.0035862469 -0.21741872 0.068158075 0.3966753 -0.1988489 0.541428 -0.010104124 -0.124237284 0.081206195 -0.15037815 0.082813144 0.121908076 -0.33235744 -0.14521869 -0.39834294 -0.09897124 0.24404564 0.2485556 0.22656544 0.15571885 0.32511225 0.33069792 0.4863778 -0.17639329 0.08309579 -0.026109371 -0.24302517 -0.42400968 -0.092731304 0.36116114 0.101750724 0.13540325 0.09228034 -0.020806812 0.23746645 -0.11435055 -0.050904546 0.26730996 -0.1910299 0.21492247 0.11125671 0.40182707 0.5613484 1.0047369 -0.12581427 -0.0005638692 0.6179433 -0.7665569 -0.38581482 -0.02480762 -0.15792081 0.6921076 0.016558189 -0.15673102 -0.033586662 -0.1224616 0.021520577 -0.14533043 -0.11347658	FAC
0.25405163 -0.22319904 -0.22684781 0.11547505 0.33720705 -0.28556138 -0.37774047 -0.3543131 0.34319937 0.14420877 -0.017745126 0.21258144 -0.049200833 -0.16807935 -0.098078 -0.123600736 0.26079693 0.021720221 0.0046256217 0.18222792 -0.014273897 -0.105794735 -0.09947466 -0.38651553 -0.14962986 -0.436135 0.46986213 -0.19451597 -0.12129139 0.13936062 0.3678823 0.20176154 -0.08915768 0.042444337 -0.13571514 -0.23964863 -0.13032697 0.22840871 0.2077937 0.17182826 -0.3455508 0.50569195 0.15419751 0.1229405 0.051625468 0.06518754 0.39737374 0.05659469 0.05599379 0.21197543 -0.1276412 0.062281497 0.1609155 0.24264048 -0.2960738 -0.39300722 0.0013273887 -0.18415368 -0.1480806 0.155627 0.111995816 0.13825588 0.12896797 0.26046413 -0.11751012 0.09708072 -0.058309764 0.15920687 -0.06358406 -0.29429656 0.3180634 0.00681252 0.1723086 -0.4718623 -0.074115515 0.11535908 0.2924993 0.16927393 0.25458363 -0.038402617 -0.11626902 0.058677845 -0.13864218 0.1560343 -0.21064004 -0.2711198 0.07599375 -0.020812076 -0.124260746 -0.08388637 -0.018266333 -0.11575979 0.3200196 -0.12903106 -0.320877 -0.29533154 -0.19263683 -0.14462586 -0.08835711 -0.064252816 0.08618256 0.37131697 -0.14541736 -0.13665694 0.035934094 0.45163143 -0.15436831 0.16297466 -0.07629169 -0.030479262 -0.15171845 0.06514316 -0.10418541 0.07898262 0.18107799 0.011570777 -0.060490735 -0.4451588 0.22397731 -0.24999984 -0.12857683 0.067655236 0.03543975 0.052954823 -0.66419506 0.2349057 -0.14204001 -0.16552207 -0.34298053 -0.10414243 0.13815203 0.31578127 -0.14966486 0.14231762 0.12532088 -0.10408588 -0.18544784 -0.12452945 0.016587548 0.12499809 0.025943352 0.01971951 -0.15831459 0.21366426 0.15458843 -0.1230598 0.5715903 0.047280338 0.14152044 0.15697207 -0.3649958 -0.07205783 0.0045665875 -0.17401028 -0.03836397 -0.26757374 -0.222028 -0.033513132 0.055891596 0.23139697 -0.12415529 -0.053163953 0.18681195 -0.055013653 -0.2928796 -0.016025051 0.037393294 -0.034713183 -0.24824761 0.07206397 0.22766364 -0.019238817 0.09816156 -0.008770815 0.19388449 -0.16621816 0.05319903 0.13134788 0.23500204 -0.13151558 0.1714024 0.09678276 0.27355158 0.37648004 0.61717135 -0.07702785 -0.10880029 0.4538022 -0.40944943 -0.19233575 0.047190785 0.032722954 0.34847063 -0.07086785 -0.07398421 0.038257908 -0.29506853 0.03979669 -0.004429328 -0.048963804	FAC
0.30820456 -0.41756865 -0.10829839 -0.026954802 0.09519592 -0.07656074 -0.59113413 -0.48423266 0.24886146 0.44573918 -0.12375634 -0.11987649 0.0028888907 -0.29076672 -0.19972168 -0.085644655 0.067656815 0.026462525 0.10454052 0.14741623 0.13919966 -0.04291555 -0.21818773 -0.3906422 -0.15041968 -0.21787223 0.5135535 -0.5482106 -0.06170229 0.0046117236 0.44364792 0.042924915 -0.26014486 0.021681666 -0.07918349 -0.29596862 0.12054469 0.40231022 0.099601805 0.18868828 -0.23018228 0.2174835 0.36993662 0.035708327 0.0693716 -0.21609487 0.4116837 0.32111603 0.13195923 0.41479504 -0.2985589 0.0008573862 0.24509783 0.36904356 -0.57892734 -0.5588745 0.072139695 -0.044065796 -0.34497315 0.37457284 0.33088446 0.1893195 0.21211015 0.90171236 -0.18498804 0.0380963 0.1440427 0.033015944 0.12701093 -0.35797906 0.25079146 -0.031418543 0.17350355 -0.4977659 -0.68569165 0.3512881 0.19693719 0.09169464 0.41822165 0.0946649 0.047980916 0.06895579 -0.5762586 0.016942145 -0.19080532 -0.2756534 0.15145507 0.2825016 -0.32807556 -0.2053872 0.43142426 -0.13598223 0.5756469 -0.1409511 0.3741227 0.00031076383 -0.09323863 0.031596884 -0.23219503 -0.015212736 0.13212974 0.5940209 0.3312784 0.013135411 0.00812766 0.6482005 -0.32706678 0.0037272635 0.10891866 -0.15434586 -0.20837279 -0.10959927 -0.41594362 0.10971672 0.05937271 0.2462484 -0.09212294 -0.43843922 0.36783442 -0.35164675 0.012992763 0.12241687 0.01263566 -0.06708526 -0.62942964 0.2503723 -0.1390949 -0.2420121 -0.42935207 -0.11297051 0.29447123 0.47958317 -0.12050887 0.5183543 -0.039248798 -0.03606614 -0.22218883 -0.10456459 0.16305684 0.07705113 -0.32276455 -0.124542326 -0.3010427 -0.056707587 0.14650504 -0.22686692 0.88006324 0.06634386 0.35845858 0.044036396 -0.6033305 -0.38858753 -0.1394785 -0.22086161 -0.22137377 -0.42308173 0.23042731 0.245008 0.29299405 0.30297935 -0.069891945 -0.21858262 0.25814912 0.024063228 -0.19261304 -0.14702366 -0.07365416 0.0012739928 -0.44944724 0.22095238 0.22298045 0.06434708 0.019657625 -0.08824875 0.06573473 -0.11501985 -0.13736139 -0.05684129 0.03283061 -0.29412428 0.24595286 -0.23893729 0.44814387 0.2505474 0.36780146 -0.05703834 -0.17132257 0.42286453 -0.48425075 -0.41129902 0.09339775 -0.107034326 0.4154371 -0.131926 0.06688493 -0.14910205 -0.28450784 0.1707647 -0.024247361 -0.057435036	FAC
0.25195563 -0.3723957 -0.10252516 0.12003594 0.06718299 -0.07247339 -0.37230444 -0.23220392 0.48095804 0.21445602 -0.10971041 -0.033730704 -0.39559606 -0.29105818 -0.015864199 0.021348145 0.16446693 0.011781343 0.15295102 0.2088951 -0.07957541 -0.030765856 -0.26590258 -0.42515224 -0.14032562 -0.4535883 0.5281998 -0.2098196 -0.18165548 -0.17549253 0.058610287 0.0034307286 0.06925455 0.07355316 -0.23933187 -0.318467 -0.22262311 0.41653886 0.15015544 0.2637811 -0.40881833 0.37713352 0.20462975 0.03740699 -0.04988455 0.20301753 0.4490482 0.129518 0.2546671 0.28255567 -0.13201845 0.046802584 0.2728817 0.30147028 -0.3210845 -0.5139613 -0.2047451 0.4408618 0.14712954 -0.12603039 0.077598855 0.27342352 -0.014659129 0.7186846 -0.28262496 0.02096442 0.14986551 0.16720214 0.014452357 -0.16888103 0.31239197 -0.0060253353 0.22518325 -0.63521224 -0.123114556 0.100189365 0.19584635 0.15221827 0.32448912 -0.24395296 0.0326069 0.22252782 -0.42529005 0.12308656 -0.25262073 -0.48267198 -0.042218853 0.17423433 -0.006392555 -0.19133244 -0.026715063 -0.06932734 0.41876543 -0.43789235 -0.40187868 -0.28845125 -0.21149915 -0.1363151 -0.1135194 -0.0680739 0.4018954 0.34627175 -0.098615915 -0.10085981 -0.035745945 0.72569007 -0.13941462 0.28542173 -0.054384165 0.042305745 -0.17677577 0.044342462 -0.13862462 0.06870375 0.23155029 0.052216887 0.010218054 -0.65711576 0.14835617 -0.05148958 0.016215207 -0.01745676 -0.047385167 0.17626975 -0.6127945 0.115820795 -0.18892919 0.046552006 -0.23469049 -0.23320398 0.037528843 0.24665271 -0.060288753 0.19110543 -0.20688297 -0.25014052 -0.087315716 -0.061189048 -0.08385313 0.4672623 -0.12052536 0.087421015 -0.25169227 0.08103678 0.19683167 -0.19737205 0.613679 0.21193546 0.30139542 0.0812025 -0.40728518 0.050571427 0.08611958 -0.31555057 -0.101296 -0.47030067 0.003481402 0.27534002 0.013917669 0.19467424 -0.054854248 0.07070807 0.38230875 0.27369627 -0.28556404 -0.07239764 -0.14400859 -0.17587103 -0.49536842 0.017212413 0.3137093 0.11261893 0.15313205 0.06351078 0.10395113 0.0594839 -0.05464957 -0.04306099 -0.029462043 -0.18342116 0.17579345 0.17404269 0.47193938 0.4135169 0.7161741 -0.0020991464 -0.18237846 0.5026457 -0.37811965 -0.3638306 -0.21968432 0.0241613 0.59118545 0.12185465 -0.18527655 0.08062354 -0.2716916 0.27580026 -0.15865633 -0.14547917	FAC
0.03975579 0.2828993 -0.4284064 -0.015576777 -0.29462942 0.40146858 -0.08927347 -0.0879636 0.7840423 0.5845549 -0.09542398 0.087277815 -0.21110062 -0.3177884 -0.1602293 0.43621427 0.22984637 0.05788954 -0.2988783 -0.108055696 -0.04078466 -0.007308432 0.10263595 -0.29545262 -0.23384233 -0.37662694 0.25098777 -0.38325164 -0.54248613 0.006250668 0.076971374 0.26128888 -0.03693004 -0.03434368 -0.26725116 -0.19930127 0.23768361 0.36636075 0.12700884 0.05631812 -0.1849541 0.42517424 0.006598496 0.5876726 -0.30812907 0.21287073 0.86578727 -0.08392502 -0.27498016 0.29091865 -0.057989534 -0.20614699 0.061193526 0.49102697 -0.5258143 -0.39993402 -0.16858573 0.47861117 -0.08894623 0.26918477 0.07908902 0.2708271 0.8333499 0.5736489 0.05165411 0.057300985 -0.049875602 0.21133985 -0.10241272 -0.15025358 0.25189888 0.22128636 0.046850506 -0.23544855 0.2600063 0.007601496 0.553975 0.10451501 -0.016776621 -0.121027015 0.20494513 0.3711977 -0.063748136 -0.44901142 -0.15260048 -0.31034836 0.22894576 -0.11181496 0.22706346 -0.10436016 -0.22351733 -0.1522804 0.28963715 -0.21410647 -0.26942033 -0.24606286 -0.15415974 0.5375167 -0.18918143 -0.49700263 -0.12543145 0.5353306 0.24911974 0.28947204 0.07303494 0.9716434 -0.76779467 0.21863014 -0.081806965 -0.15087737 -0.67278576 0.32536918 -0.14946344 0.062123254 0.10068987 -0.2584675 0.41141543 -0.10896218 0.15123437 0.015998593 0.044979878 0.20425 -0.18308114 0.04624769 -0.35335958 0.16114525 -0.20072529 -0.13215911 -0.18058449 -0.3506157 0.31876296 0.009338823 0.5755609 0.02903421 0.38115147 -0.39385194 0.10974378 0.015257104 -0.056392506 0.018180422 -0.32315418 0.1329915 -0.40056846 0.1070332 0.3823145 0.1514705 0.7749564 0.023549892 -0.0518617 0.20979148 -0.23717745 -0.07498087 -0.33778313 -0.07099577 0.042586777 -0.6892875 0.21338679 0.18647097 0.040480997 0.25043085 0.09115038 0.44941345 0.7850539 0.5119397 -0.061718795 0.106540784 -0.2772698 -0.3302668 -0.53843576 0.04873245 0.8040602 0.118890524 0.16413672 0.035158027 0.03685599 0.010215556 -0.46149412 -0.056593493 0.55230093 -0.28362304 0.28768763 0.18667157 0.49067184 0.8402265 0.76462024 -0.45848706 0.008822304 0.9997778 -1.0367382 -0.34350088 0.25279313 -0.42922372 0.5522536 -0.18910675 -0.11200961 0.030550303 -0.29653716 0.15916198 0.23886861 0.027761957	FAC
0.24945922 -0.1943662 -0.5600475 0.21333705 -0.13247004 -0.011641745 -0.39484957 -0.10238721 0.50323254 0.20382725 0.029203523 0.07762831 -0.5389907 -0.38951886 -0.27003637 0.007385565 0.093128115 -0.095531456 -0.26913586 0.22319205 -0.08805138 0.27957353 0.08460267 -0.5987634 -0.72944355 -0.3958395 0.93524516 -0.43517283 -0.012699467 -0.008141376 0.30433953 0.23924853 -0.1007906 0.0784569 -0.32877755 -0.36025572 0.011614459 0.22411619 0.11329008 0.02035484 -0.098351456 0.3047692 0.30069667 0.47837642 -0.4111994 -0.26951844 0.69493544 -0.035885505 -0.030119434 0.38249835 -0.21090575 -0.3747877 0.10155073 0.47607207 -0.47977358 -0.39406076 -0.19055316 0.017953351 -0.266383 0.55406535 -0.09139058 0.06921291 0.5186647 0.45875803 -0.03380902 0.21829276 0.25456905 0.08822856 -0.12025644 -0.36520663 0.3929146 0.5402077 -0.008349058 -0.24977575 -0.2767113 0.23746033 0.6906433 0.51562834 0.32059166 -0.099938296 0.1323338 0.16367249 0.053687546 -0.35145354 0.17454775 -0.13360092 -0.037296064 0.043502033 -0.13634856 -0.014141264 -0.48808584 0.12687512 0.39745256 -0.3961655 -0.03818414 -0.40533403 -0.04992242 0.34194565 -0.047340207 -0.057378843 -0.1486914 0.5339484 0.24933265 0.4955114 -0.026749099 0.7743571 -0.58956426 -0.046835892 -0.1543392 -0.108772665 -0.5493129 0.28699142 -0.1571162 -0.12742366 0.25521833 -0.16876161 -0.032371946 0.15831769 0.44460067 0.0712696 0.22352803 -0.21566704 -0.2580201 0.06606601 -0.045129403 0.02084286 -0.57058716 -0.11327063 0.1033891 -0.0614512 0.43341282 0.16293214 0.60877085 0.21760151 0.17930864 -0.43256658 -0.04895339 -0.10630664 0.123632066 0.26081443 -0.4339731 0.074701965 -0.15567194 0.29913208 0.13746755 0.1164749 0.51491755 0.30023336 -0.010141057 0.3451642 -0.29660502 0.05459601 -0.3184169 -0.17708993 0.098069064 -0.30380377 0.16099374 0.34871507 0.19476211 0.26464853 -0.037773695 0.28559574 0.6992561 0.2248366 0.020318782 0.22520305 0.2599073 0.092026524 -0.5862669 -0.067853235 0.7396731 -0.119937114 0.11056353 0.07870613 -0.235874 -0.10697432 -0.28746542 -0.030284824 0.9195907 -0.23359469 -0.09366102 0.17152458 0.1939838 0.40979183 0.45269337 -0.28474894 -0.023247648 0.533289 -0.6809414 -0.6704616 0.37540397 -0.0791701 0.30746403 -0.32124552 0.09006864 0.18405925 -0.2931346 0.36437583 0.3136544 0.31029525	FAC
0.005064637 -0.055509754 -0.48247674 0.15500095 -0.09657305 0.21591102 -0.07940412 -0.3688561 0.5476255 0.36016327 -0.111857004 0.023605555 -0.29236174 -0.34834647 -0.37653542 0.18767796 -0.002936917 0.005260907 -0.032392487 0.18122274 0.2634463 -0.15090154 -0.030208485 -0.21693625 -0.13417277 -0.4026883 0.47176737 -0.19549026 -0.17802227 0.11645298 0.23049071 0.058172368 -0.06594376 0.020135399 -0.6156673 -0.1833929 -0.060021386 0.35479087 0.17962173 0.10121889 -0.2891495 0.4110264 -0.029317323 0.3125167 -0.44795895 -0.07325609 0.33248472 -0.011614468 -0.035472177 0.1548113 0.018875482 -0.05210466 -0.013990789 0.473647 -0.46303907 -0.26608294 -0.2688578 0.21935296 -0.13882694 0.3454293 0.027388744 0.2288239 0.5972843 0.2851517 0.08063901 0.044637717 -0.34323266 0.40028304 -0.1985183 0.013506138 0.21659987 -0.14205734 0.19010839 -0.27898374 -0.070188664 -0.027251495 0.51673734 -0.06246483 0.013816614 -0.05442088 0.22346812 0.39733723 0.24448743 -0.02133438 -0.19708909 -0.05716506 -0.022347238 -0.13146509 0.09291901 -0.100637875 -0.18196666 0.03225565 0.31105855 -0.2476265 -0.41547862 -0.1772943 0.07429303 0.006729892 -0.1506584 -0.42442054 -0.18284869 0.26957333 0.15028934 -0.29017013 0.07794501 0.7437289 -0.24793363 0.1395265 -0.34704283 -0.09076674 -0.15573075 0.12523438 -0.17558904 0.24273914 0.25421956 -0.28548384 -0.104701586 -0.35871843 0.34233359 -0.13931246 0.08094235 0.27227008 -0.24025965 -0.14432955 -0.10283913 0.3227591 -0.2434676 -0.39886883 0.14179713 -0.16819267 0.054029174 0.08582983 0.2725849 0.064015165 -0.031803425 -0.3757977 -0.21369393 0.13829963 -0.04302734 0.08267877 -0.16671786 0.0133087635 -0.26034787 0.13033281 0.34426248 -0.20243002 0.48315823 -0.012612312 -0.087936155 0.23719643 -0.23114236 0.08395708 -0.37179065 -0.45335504 -0.11732045 -0.7044535 -0.2607698 0.21885008 0.41584444 0.09006803 0.31189322 0.33951956 0.6529523 0.36674327 -0.11502312 0.14923596 -0.028355142 -0.35463575 -0.44903234 -0.14299504 0.4164088 -0.013143397 0.28547028 0.17207146 -0.046984185 0.2561778 0.1296871 -0.070156254 0.51902527 -0.16673878 0.12212054 0.17054589 0.23421398 0.5067847 0.9204682 -0.3072861 0.05413846 0.5586758 -0.85395825 -0.42806348 0.06344442 -0.107386455 0.48522112 -0.16618595 0.08555175 0.10725395 -0.3286331 -0.09019395 -0.0036081083 -0.10378718	FAC
0.44112632 -0.39036033 0.15253928 0.40546262 0.06979451 -0.19530928 -0.09247147 -0.0695433 0.4875016 0.5331977 -0.0052257413 -0.1429878 -0.07097971 -0.2043149 -0.03770301 -0.28759313 -0.061731238 -0.043199297 0.43711057 0.020725006 -0.010965653 -0.3784891 0.27447343 0.11835348 0.23007348 -0.35629377 0.9843752 -0.27743155 -0.72776103 -0.041640528 0.5812657 -0.16424812 -0.048815377 0.20723237 -0.3949658 -0.23711777 -0.1941785 -0.0826428 0.19024786 -0.19852552 -0.4545107 0.38313922 0.09503684 -0.15267041 -0.07191229 0.035758853 0.49321306 0.053784072 -0.6252163 -0.42929983 -0.573641 0.31430525 0.19446294 0.8674442 -0.52164525 -0.4295916 0.052954003 0.49333435 0.1439395 -0.004135833 0.6449492 0.4155666 -0.04817416 0.19941 -0.4753155 0.002109307 -0.23790748 -0.07404673 0.31943876 -0.18823342 0.3251711 0.18648747 0.48601833 -0.5753611 0.050693676 -0.10292591 0.07148663 0.5393255 0.17381664 -0.54107046 0.27783188 0.28828114 -0.07623416 0.07676277 -0.27597788 -0.37741747 0.6903856 0.016558813 -0.070799574 0.11193048 0.38406977 -0.13943224 0.31109262 -0.52694654 0.009739766 -0.73507166 -0.42067793 -0.010653572 -0.124022186 0.34882727 0.015830327 0.4328198 -0.045859583 0.08233419 -0.12613502 0.47495255 0.2051753 -0.0055254274 -0.025634533 0.19767155 -0.010679878 0.19624527 -0.14659965 0.069523856 0.38324162 -0.5485409 0.02216809 -0.7689119 0.17546882 -0.031423617 0.034354646 -0.18779615 -0.13386886 -0.18630318 -1.0860156 0.3119981 -0.30692708 -0.10973042 -0.23368695 0.046617836 0.1704185 0.52448106 -0.0523778 0.19510354 0.11129374 -0.281663 0.03159702 -0.157285 -0.1303721 0.015919557 -0.22727984 0.01434496 -0.043059736 -0.0136588 0.04146378 0.079659075 0.7024892 0.4751699 0.0590873 0.06924583 -0.29234272 -0.037007846 -0.09390189 -0.34000102 0.06178504 -0.58987075 -0.24550541 0.29572827 0.43931794 0.5935212 0.21926945 -0.13645278 0.1291954 0.0114062475 -0.4840239 -0.08123877 0.13220856 -0.1442728 -0.6862538 -0.15524879 0.5115821 -0.21218322 0.34907943 -0.112931 0.033461843 -0.18319896 -0.004436771 0.37290525 0.5025564 -0.3906716 0.014283344 0.07242155 0.0945642 0.39292106 0.6949049 -0.041480467 0.0056754244 0.32408026 -0.7849434 -0.34405637 0.2972834 0.07961619 0.61067504 0.57467777 -0.03339517 -0.21334247 0.07207549 0.22408979 0.17013502 0.17939645	FAC
0.19472313 -0.48358852 -0.2085886 0.011827157 0.10262341 -0.1697655 -0.47737417 -0.40824437 0.33859316 0.37523136 -0.06404892 -0.11749342 -0.04093932 -0.2513198 -0.11845492 0.0012898747 0.21051168 0.13225624 0.1360348 0.14459576 0.065852195 0.077454954 -0.25552067 -0.17727876 -0.07200606 -0.20023815 0.6494428 -0.5011225 -0.2215472 0.05204386 0.25369003 0.15160497 -0.19296102 0.07087553 -0.2616236 -0.132604 0.027887393 0.17593722 0.1965347 0.30649522 -0.35985184 0.26213562 0.32509026 -0.03441342 0.13613532 -0.11250187 0.41084355 0.31908223 -0.006885075 0.43298507 -0.23964554 -0.026454829 0.13682729 0.52995616 -0.490743 -0.31521907 0.025062967 -0.06616398 -0.1630048 0.3279819 0.14548029 0.27822784 0.15043212 0.7841993 -0.24590406 0.039884523 0.08384849 0.05524246 0.20184672 -0.23665817 0.20832197 -0.08338273 0.26312932 -0.4486717 -0.5195381 0.17757344 0.2095594 -0.052704837 0.29589286 -0.1884211 -0.082901046 0.0703549 -0.5997925 -0.007246062 -0.21927567 -0.23543537 0.04526477 0.14153717 -0.27386355 -0.12027742 0.3016358 -0.13176818 0.46553758 -0.17111969 0.07813961 -0.079255015 -0.23759842 0.07468993 -0.1150216 -0.055402115 0.28313026 0.5703901 0.2041153 -0.09643792 0.01393427 0.43076405 -0.31647643 0.11480534 0.16703531 -0.07993729 -0.21028322 0.03597632 -0.26035893 0.11840002 0.001442731 0.1406932 -0.058750276 -0.4599726 0.35407043 -0.24568583 0.09698106 0.033021703 0.14264596 -0.018076774 -0.6192166 0.32949784 -0.11417338 -0.037076842 -0.38758057 -0.21903357 0.2089969 0.41513953 0.07687411 0.21308929 -0.057084598 0.013088811 -0.25561056 -0.16039433 -0.08925894 0.085976765 -0.20398389 0.00707639 -0.12938766 0.16669536 0.16710143 -0.25723955 0.6856975 0.023449896 0.32247195 0.21923922 -0.54415625 -0.22246152 0.034143273 -0.22805442 -0.24424787 -0.3615143 0.118036784 0.15214206 0.2104069 0.1545978 -0.1918668 -0.03007216 0.1940914 -0.00011233224 -0.25705048 -0.3003069 -0.23171866 -0.13137603 -0.41380978 -0.047872093 0.34182128 0.04292453 0.016752526 -0.15306467 0.06988691 -0.12033105 -0.15170924 0.065221965 0.084558874 -0.25263837 0.2348043 -0.03458128 0.3211797 0.20755796 0.42090034 -0.05668394 -0.091471665 0.49450076 -0.45297462 -0.45118973 0.112811364 0.051293105 0.32298455 -0.11102136 0.10234446 -0.12591758 -0.24484858 0.12104844 -0.0124053005 -0.007782975	FAC
0.20527358 -0.11667625 -0.041820835 0.28031638 0.21863568 0.130017 -0.48418626 -0.15122291 0.5897376 0.31843784 -0.11086028 -0.0027981235 -0.16380088 -0.19586922 -0.0684095 0.084544554 -0.04915281 0.27047703 -0.12091081 0.10696524 0.08722879 -0.19997121 0.020980716 -0.20541513 -0.08724197 -0.22296222 0.40909368 -0.65092576 -0.00999765 0.001779537 0.059414025 -0.09016633 0.05592546 0.08255476 0.0073901457 -0.18019299 0.18523493 0.03495015 0.025800899 0.14120443 -0.31974468 0.22026668 0.23903635 0.15898918 0.017451324 -0.05042359 0.24321157 0.08013926 0.27255163 0.37184963 -0.038038407 -0.13941894 0.31472012 0.23973401 -0.39827716 -0.10172141 -0.019137694 -0.08788777 -0.026765628 0.1040376 0.045108862 0.071718305 0.111395 0.52564955 0.014673852 -0.083913475 0.024850486 0.0018154222 0.014882716 0.18532363 0.06983067 0.11017705 0.115528144 -0.14428514 -0.12888387 0.113925904 0.53665006 0.26812416 0.31797698 -0.19422585 0.15134396 0.32475632 -0.095729336 -0.23307437 0.0019555015 -0.16575444 0.060151193 0.0948032 -0.07170621 -0.14634573 -0.133461 -0.045396473 0.2480879 -0.116658434 -0.28975743 -0.22214049 -0.15201326 0.15502447 0.117464 -0.11754225 0.15310663 0.2975782 -0.13787301 -0.03337252 -0.0048337453 0.62455606 -0.112173505 0.31772462 -0.08840966 -0.039318915 -0.35881773 0.16774303 -0.12019427 0.24138136 0.04405016 -0.21179111 0.07497652 -0.30307686 0.18239631 -0.120667875 0.21659668 0.0776709 0.0010818222 -0.029889269 0.03458333 0.103089064 -0.13505715 -0.084266596 -0.1186351 -0.35445192 0.17578904 0.18590581 0.350809 -0.19168746 -0.11007802 -0.17396271 -0.06375246 0.21536066 0.0447967 0.23025896 0.025996456 0.056516737 -0.12770104 0.02351194 0.1830686 0.077481285 0.34624618 0.113173746 -0.15855047 0.15616164 -0.26231718 0.21669678 -0.29308164 -0.35579404 -0.29575738 -0.33124983 -0.0174988 0.08315833 0.3069427 0.06335853 -0.28326666 0.17094137 0.24467322 0.14253491 -0.07244188 -0.12582895 -0.048240114 -0.005673206 -0.46963322 0.008196332 0.37501693 0.22731237 0.055880394 -0.14663123 0.04356358 0.019672798 -0.04270244 0.008278189 0.2678292 -0.088388056 0.13783042 0.1832474 0.30167902 0.16137868 0.3703054 0.042130385 0.23257013 0.28648123 -0.51786345 -0.58353734 0.20570649 0.028698502 0.39145902 0.058635246 0.08861492 -0.06260722 0.07315861 0.18340673 -0.031973366 -0.11046856	FAC
