###1989_A_55.
Facts	101 1996 2407 6847 16813 1996 2344 1997 1996 4342 2309 3648 3173 1996 2344 1997 11889 6206 1998 11675 2021 2009 2275 4998 1996 2344 1997 1996 4342 2309 3648 11193 2000 3946 9530 3366 15417 4818 4335 2612 2009 2856 1996 10439 24178 2015 2000 19222 12259 1996 6869 4765 1010 1998 2000 7438 2032 1999 2326 2302 2151 3338 1999 2326 1998 2000 3946 2032 6666 1997 4297 28578 11187 1010 3026 3012 1010 1998 4712 2000 2029 2002 2089 2022 4709 2104 1996 3513 102
Facts	101 1996 6847 1010 2174 1010 2106 2025 3946 2440 2067 1011 12678 2000 1996 6869 4765 2612 2009 2856 1996 2604 2000 3477 2032 2753 2566 9358 1997 2067 1011 12678 102
Facts	101 12943 16523 2666 7178 1010 1996 10439 24178 2038 6871 1996 7107 5574 2044 11381 2569 2681 1997 2023 2457 102
Facts	101 2023 5574 2234 2039 2005 4994 2077 2149 2006 15538 2254 1010 2997 1998 2006 2008 2154 102
Facts	101 14021 102
Facts	101 1038 1012 1047 1012 2033 22893 1010 8175 6037 2005 1996 10439 24178 2015 1998 14021 102
Facts	101 6819 9067 4913 1010 8175 1010 6037 2005 1996 6869 4765 2020 3929 2657 102
Facts	101 2044 4994 4342 9517 2005 1996 4243 2057 2020 8510 2008 1996 4342 2309 3648 2004 2092 2004 1996 2407 6847 2119 2018 5462 7561 1999 4352 1996 25697 9964 1998 15080 4335 2000 1996 6869 4765 102
Facts	101 2057 5228 2256 3193 1999 1996 2457 1998 4081 2000 2720 102
Facts	101 6819 9067 4913 1010 9517 2005 1996 6869 4765 1010 2008 2065 2002 3530 1996 2434 25697 9964 1997 1996 6869 4765 2071 2022 7219 2302 9855 2032 2000 25416 8630 1996 3815 2029 2002 2018 2525 2042 3825 2011 1996 10439 24178 2015 1999 16405 2869 26620 2000 1996 4449 1997 1996 2152 2457 1998 1997 2023 2457 2004 2076 1996 7279 4181 5666 1997 1996 5574 102
Facts	101 1996 10439 24178 2015 2020 2856 2011 2965 1997 9455 2344 1997 2023 2457 2000 3613 2000 3477 10300 2000 1996 6869 4765 2029 2001 2108 3825 2000 2032 5570 102
Facts	101 1996 4994 2001 4748 23099 21119 2000 9585 14021 102
Facts	101 6819 9067 4913 1010 2000 6855 8128 2013 1996 6869 4765 102
Facts	101 1996 5574 2234 2039 2005 4994 2077 2149 2006 2385 1012 1016 1012 2997 2043 2178 9517 2596 2000 7475 1996 5574 2006 6852 1997 1996 6869 4765 2006 22617 102
Ratio of the decision	101 2057 4188 2000 2963 1996 9517 2004 2057 2018 2525 2949 4994 102
Ratio of the decision	101 2045 6279 2239 1010 1996 6869 4765 2370 2596 1999 2711 1998 4912 6656 2000 2191 2010 27842 7714 102
Ratio of the decision	101 2057 4188 2000 16222 14728 2000 2010 5227 2004 8700 10808 2018 2525 2042 2949 1998 1996 3043 2018 2042 4748 23099 21119 2069 2000 9585 1996 6869 4765 1005 1055 9517 2000 6855 8128 102
Ratio of the decision	101 2174 1010 1999 1996 3037 1997 3425 2057 7936 1996 6869 4765 2000 5371 2517 27842 1012 2065 2151 1010 1999 2490 1997 2010 2553 102
Ratio of the decision	101 6920 1010 1996 2553 2001 3205 2195 2335 2021 2053 2517 27842 2020 6406 2612 1996 6869 4765 4233 2019 5866 2607 2011 6016 2019 4646 2011 2695 14026 2010 2053 7023 1999 2149 2007 1037 7083 2000 4651 1996 2553 2000 2070 2060 6847 102
Ratio of the decision	101 2144 2023 2001 5866 1010 4895 9289 3709 2005 1998 4895 29427 7810 5227 2057 6439 1996 2168 1998 9235 1996 2344 102
Ratio of the decision	101 2057 2024 27570 2000 3602 2008 2612 1997 16911 1996 4495 4379 2000 2032 2005 15242 2517 27842 1996 6869 4765 2038 28616 13901 4748 23099 6826 8163 2005 1996 5682 1997 6274 10424 20984 15534 17304 2005 2893 1996 2553 4015 2000 2070 2060 6847 102
Ratio of the decision	101 2053 2283 2003 4709 2000 2131 1037 2553 4015 2013 2028 6847 2000 1996 2060 1010 4983 1996 6847 2003 25352 2030 2045 2024 2070 9608 5286 2005 1996 2168 1010 2021 2053 2157 2000 2131 1037 2553 4015 2000 2151 2060 6847 1010 2064 11476 2135 2022 3555 6414 2138 1996 6794 4671 5448 2006 1996 22617 1997 1996 2553 2006 1996 7091 1997 4994 102
Ratio of the decision	101 1999 1996 7107 2553 2006 1996 7091 1997 1996 8700 4994 2057 2018 5228 2256 5448 2006 2654 1012 1015 1012 2997 1999 1996 2330 2457 1010 2008 2057 2020 13050 2000 3499 1996 5574 1998 2275 4998 1996 2344 1997 1996 2152 2457 1998 19776 1996 25697 9964 2021 2635 1037 13026 3193 2057 7303 14021 102
Ratio of the decision	101 6819 9067 4913 1010 4342 9517 6037 2005 1996 6869 4765 2000 6855 8128 2004 21358 16610 14326 102
Ratio of the decision	101 1996 4495 4379 2000 1996 6869 4765 2038 1010 2174 1010 2042 28616 13901 2011 6274 25723 1998 10424 20984 15534 17304 2612 1997 15242 2517 27842 102
Facts	101 1996 6869 4765 1005 1055 7083 2003 11914 5837 1998 2144 8700 4994 2038 2525 2042 2949 1010 1998 1999 8741 1997 2195 4748 23099 6826 8163 6869 4765 3478 2000 3711 2077 1996 2457 2030 2000 5371 1996 2517 27842 2057 10838 2000 5630 1996 2553 2006 22617 102
Ratio of the decision	101 4651 1997 1037 2231 7947 2805 2000 1037 3327 28353 2890 1997 4651 3085 8466 2013 2028 2173 2000 1996 2060 2003 2019 5043 1997 2326 102
Ratio of the decision	101 2053 2231 7947 2030 7904 1997 2270 18457 2038 3423 4389 2005 2108 6866 2012 2151 3327 2173 102
Ratio of the decision	101 4651 2013 2028 2173 2000 2060 2003 3227 1037 4650 1997 2326 1998 1996 7904 2038 2053 3601 1999 1996 3043 102
Ratio of the decision	101 4651 2013 2028 2173 2000 2060 2003 4072 1999 2270 3037 1998 8122 1999 1996 2270 3447 102
Ratio of the decision	101 7188 1010 1037 2270 7947 2003 4015 2002 2442 14037 2007 1996 2344 2021 2065 2045 2022 2151 10218 7669 1999 18207 2006 4651 2009 2003 2330 2000 2032 2000 2191 6630 2000 1996 17824 3691 2005 2994 1010 14080 2030 16990 1997 1996 4651 2344 102
Ratio of the decision	101 2065 1996 2344 1997 4651 2003 2025 4370 1010 6310 2030 8014 1996 4986 2270 7947 2442 4287 2041 1996 2344 1997 4651 102
Ratio of the decision	101 1999 1996 6438 1997 2151 2994 1997 1996 4651 2344 1037 2270 7947 2038 2053 19777 2000 4468 2030 26399 1996 4651 2344 6414 2006 1996 2598 1997 2383 2081 1037 6630 1010 2030 2006 1996 2598 1997 2010 7669 1999 3048 2013 2028 2173 2000 1996 2060 102
Ratio of the decision	101 2065 2002 11896 2000 10838 2006 4651 1999 12646 2000 1996 4651 2344 1010 2002 2052 14451 2370 2000 17972 2895 2104 1996 7882 3513 1010 2004 2038 3047 1999 1996 7107 2553 102
Ratio of the decision	101 1996 6869 4765 2439 2010 2326 2004 2002 4188 2000 14037 2007 1996 2344 1997 2010 4651 2013 2028 2173 2000 1996 2060 102
Ratio of the decision	101 2045 2003 2053 7593 2008 1996 6869 4765 2001 3173 1037 4651 3085 2695 1998 2104 1996 3785 1997 2326 12711 2000 2032 2002 2001 20090 2000 2022 4015 1998 6866 2012 2151 2173 2306 1996 2110 1997 14288 102
Ratio of the decision	101 1996 6869 4765 2018 2053 3423 2030 15201 2157 2000 18292 2005 2108 6866 2012 2028 3327 2173 102
Ratio of the decision	101 1999 2755 1010 2076 1996 7470 1997 2010 2326 1999 1996 2604 1996 6869 4765 2018 2042 4015 2013 2028 2173 2000 2178 2173 2195 2335 102
Ratio of the decision	101 1999 2233 1010 3326 2002 2001 4015 1012 2013 7505 4017 2000 2866 4886 102
Ratio of the decision	101 1996 3292 2090 1996 2048 3182 2004 2001 3090 2077 2149 2076 1996 4994 1997 1996 2553 2003 2625 2084 2753 2463 2015 102
Facts	101 2002 2001 7653 2013 2010 5704 2012 7505 4017 2006 13293 2233 1010 3326 102
Facts	101 2021 2002 2106 2025 3693 2012 2866 4886 6229 1996 17727 15916 7228 2344 1997 11889 2001 3843 2006 2089 2676 1010 3326 1012 1996 102
Facts	101 2708 3992 2040 14374 1996 6869 4765 1005 1055 2578 17747 2010 2373 2104 2326 7816 2053 1012 12104 1010 2029 3216 2004 2104 1024 1000 12104 1012 1996 2506 6438 2013 4611 2030 15849 2696 2100 1010 1049 8741 1997 5432 1010 2000 2709 2000 4611 4618 17552 1996 7904 20090 2000 7680 7849 6588 11889 2013 2326 2302 1996 13185 1997 8931 2104 1996 14288 6451 2604 1010 6204 1010 9009 1998 5574 7709 102
Ratio of the decision	101 1996 2682 3627 3640 2008 2065 2019 7904 1997 1996 14288 6451 2604 4247 2000 3961 9962 2013 4611 2030 15849 2696 7274 1996 2558 1997 14755 2681 1998 1999 8741 1997 5432 1010 2002 11896 2000 2709 2000 4611 1010 2002 17552 2015 2370 20090 2000 2022 14374 7680 7849 6588 2013 2326 2302 14037 2075 2007 1996 7709 16250 2005 2635 17972 2895 1010 2104 1996 14288 6451 2604 1010 6204 1010 9009 1998 5574 7709 102
Ratio of the decision	101 7816 12104 9530 24396 2898 4204 2006 1996 4614 2000 7680 7849 6588 11889 2019 7904 2013 2326 1010 2065 2002 4247 2000 2022 9962 2013 4611 1999 2019 14477 14317 21239 2098 5450 1998 10220 2000 3693 2010 4611 2130 2044 5432 102
Ratio of the decision	101 2104 1996 17972 3513 6851 7709 2003 3223 2000 2022 2628 2005 9268 2019 7904 2013 2326 2021 7816 12104 3640 2005 12654 11889 2013 2326 102
Ratio of the decision	101 2077 2023 2373 2003 17747 1010 2048 3785 2442 2022 8510 1025 15847 1010 1996 7904 2442 2022 2179 2000 2022 9962 2013 4611 2302 2681 2030 15849 2696 14147 1996 2558 1997 14755 2681 1010 1998 16378 1010 2002 3478 2000 3693 2010 4611 2130 2044 1037 5432 102
Ratio of the decision	101 1996 4874 1998 3800 1997 3228 5432 2003 2000 10825 1996 3972 2378 15417 7904 2008 2065 2002 4247 2000 2022 9962 2013 4611 2002 2052 2022 20090 2000 2895 2104 7816 12104 1998 2000 8984 2032 2019 4495 2000 2191 27950 2015 2011 5241 2010 4611 102
Ratio of the decision	101 2065 2130 6920 2002 11896 2000 3693 4611 1010 2010 2578 2024 20090 2000 2022 12527 2011 2019 2344 1997 11889 102
Ratio of the decision	101 2009 2003 19144 2008 1996 16406 1997 7816 12104 2001 2025 8315 2077 1996 2152 2457 1998 1996 4243 8979 2006 1996 11213 2008 7816 12104 2001 9398 1998 12711 2000 1996 6869 4765 1005 1055 2326 102
Facts	101 1996 2708 3992 14374 1996 6869 4765 2013 2326 2004 2002 2018 2506 2000 3961 9962 2013 4611 1059 1012 1041 1012 1042 102
Facts	101 2233 2382 1010 3326 2000 2089 2676 1010 3326 102
Ruling by Lower Court	101 1996 2407 6847 1997 1996 2152 2457 2218 2008 2053 5432 2004 23133 2011 2326 7816 2053 1012 12104 2018 2042 3843 2000 1996 6869 4765 4496 2002 2018 2042 22891 2151 4495 1997 4760 3426 2077 1996 17727 15916 7228 2344 1997 11889 2001 2979 1998 8821 1010 1996 2344 1997 11889 2001 19701 1998 11675 2108 10043 2000 2326 7816 2053 1012 12104 2993 102
Ratio of the decision	101 2006 7304 12002 1997 1996 3430 2006 2501 2057 2024 1997 1996 5448 2008 1996 3193 2579 2011 1996 2152 2457 2003 2025 9084 2004 2045 2003 7182 3430 2006 2501 2029 3065 2008 5432 2018 2042 3843 2000 1996 6869 4765 2077 1996 2344 1997 11889 2001 3843 102
Ratio of the decision	101 1999 12515 1996 3160 3251 2151 5432 2001 2445 2000 1996 6869 4765 2009 2003 4072 2000 6523 2000 1996 5537 1997 2824 1998 1996 11061 2029 18942 2090 1996 10439 24178 2015 1998 1996 6869 4765 102
Facts	101 2006 2233 2756 1010 3326 1996 3565 18447 18537 3992 1997 1996 2604 3843 1996 2344 1010 14391 1996 6869 4765 2013 7505 4017 2000 2866 4886 1010 2006 2382 1012 1017 1012 3326 1996 6869 4765 2001 7653 2013 7505 4017 1998 2856 2000 3693 2010 4611 2012 2866 4886 1010 2021 1996 6869 4765 2106 2025 3693 2010 4611 2012 1996 2047 2173 1997 14739 102
Facts	101 2612 2002 2081 1037 6630 2000 1996 3176 2708 3992 2006 1022 1012 1018 1012 3326 2044 1996 4651 2344 102
Facts	101 1996 4651 2344 2001 2025 4370 1998 2004 1996 6869 4765 2106 2025 3693 2010 5704 1010 2002 2506 2000 2022 9962 2302 2624 7542 1997 2151 2681 102
Facts	101 1999 2023 3663 1996 3565 18447 18537 3992 2011 2010 3661 6052 4985 2258 1010 3326 2856 1996 6869 4765 2000 2265 3426 2004 2000 2339 2895 2323 2025 2022 2579 2114 2032 2005 4487 6499 19182 2075 1996 2344 1997 4651 1998 2036 2005 14477 14317 21239 2098 6438 2013 4611 1999 12510 1997 2326 7816 102
Facts	101 2053 1012 12104 1012 1996 3661 2003 2004 2104 1024 1000 14288 6451 2604 1051 1004 1049 2407 17810 13075 2818 3270 2346 7505 4017 102
Facts	101 6052 4985 2258 1010 3326 102
Facts	101 2000 14880 1037 1012 1055 1012 13433 23573 3502 3992 1010 2866 4886 4261 1010 11972 14346 2554 2379 14855 24498 17823 2050 1010 7505 4017 1011 1017 102
Facts	101 4942 1024 4651 2013 7505 4017 2000 2866 4886 102
Facts	101 2017 2031 2042 7653 2006 2382 1012 1017 1012 3326 1037 1012 1050 1012 2006 4070 1997 2115 4651 2013 7505 4017 2000 2866 4886 1010 2021 2017 2031 2025 2988 2000 2866 4886 6229 2651 1998 2815 2006 14477 14317 21239 2098 6438 2006 4335 1010 2029 2003 12510 1997 1055 1012 1054 1012 2053 1012 11176 1998 12104 1012 3531 12040 2115 7526 2004 2000 2339 2895 2323 2025 2022 2579 2114 2017 2005 4487 6499 19182 2075 2344 1997 6020 1998 12510 1997 1055 1012 1054 1012 2053 1012 11176 1998 12104 2306 1021 2420 2013 24306 1997 2023 3661 102
Facts	101 17371 1013 1011 4654 8586 4904 102
Facts	101 4921 2063 3992 1006 1051 102
Facts	101 1049 1007 7505 4017 6100 1042 1012 1059 1012 1039 1012 1055 1012 2000 102
Facts	101 3565 18447 18537 3992 1010 16216 2497 1010 21183 5521 102
Ratio of the decision	101 2045 2003 2053 7593 2008 1996 6869 4765 2363 1996 21358 16610 14326 3661 2004 2002 2741 1037 7514 2000 1996 3565 18447 18537 3992 2006 2258 2322 1010 3326 1010 1037 6100 1997 2029 2001 13291 2004 17827 5397 1005 1046 1005 2011 1996 9964 2121 1010 2000 2010 9964 2077 1996 2152 2457 102
Ratio of the decision	101 2011 2008 3661 6869 4765 3090 2008 2002 2001 3403 2005 1996 3247 1997 2010 6630 2081 2005 28667 5644 18688 3370 1997 2010 4651 2013 7505 4017 2000 2866 4886 1998 3568 1010 1996 3160 1997 2010 3588 2006 14477 14317 21239 2098 2681 2001 28616 8663 3401 3512 2094 102
Ratio of the decision	101 2144 1996 6869 4765 2018 2025 4663 2151 14755 2681 2005 2010 6438 2010 6438 2013 4611 2001 14477 14317 21239 2098 102
Ratio of the decision	101 2053 2231 7947 2030 7904 1997 2151 2270 18457 2038 1037 2157 2000 2022 9962 2013 4611 2302 2624 7542 1997 2681 1010 6414 2006 4070 1997 7279 4181 5666 1997 6630 2114 1996 2344 1997 4651 102
Ratio of the decision	101 2144 1996 6869 4765 2506 2000 2022 9962 2013 4611 1996 3565 18447 18537 3992 2011 1037 5068 2695 9353 2243 19779 3709 21693 4765 2349 3661 6052 2258 2484 1010 3326 6727 1996 6869 4765 2008 2010 5227 2000 2695 29513 2010 4651 2001 5837 1998 2002 2001 2856 2000 3693 2010 4611 2012 2866 4886 1998 2006 2010 4945 2000 2079 2061 17972 2895 2052 2022 2579 2114 2032 102
Facts	101 1996 5069 2961 1006 1052 1007 1997 1996 2604 1010 2036 6727 1996 6869 4765 2011 2010 3661 6052 2089 1020 1010 3326 2008 2010 6630 2114 1996 2344 1997 4651 2001 2025 3970 1998 2002 2001 2856 2000 15470 1996 2344 1997 4651 102
Facts	101 1037 6100 1997 1996 3661 6406 2011 1996 9964 2121 2370 2004 17827 5397 1005 1047 1005 2000 1996 25697 9964 1999 1996 2152 2457 102
Facts	101 2021 2130 6920 1010 1996 6869 4765 2106 2025 3693 2010 5704 102
Facts	101 4821 1010 1996 2708 3992 1997 1996 2604 2165 2895 2114 1996 6869 4765 1998 14374 2032 2013 2326 2007 3466 2013 2861 1012 1017 1012 3326 2011 2010 3661 6052 2089 2676 1010 3326 102
Ratio of the decision	101 1996 5537 1997 2824 1998 1996 11061 2029 18942 2090 1996 3738 1997 1996 2604 1998 1996 6869 4765 4415 2265 2008 1996 6869 4765 4487 6499 19182 2098 1996 2344 1997 4651 1998 2002 2815 9962 2013 4611 1999 2019 14477 14317 21239 2098 5450 2302 11381 2624 7542 1997 2681 102
Ratio of the decision	101 1996 21358 16610 14326 5491 2681 2053 2282 2005 2151 4797 2008 1996 6869 4765 2001 6966 1997 2010 4945 2000 3693 2010 5704 2012 2866 4886 1998 2002 2001 2582 6966 2008 2010 14477 14317 21239 2098 6438 2018 6086 2032 2000 17972 2895 102
Ratio of the decision	101 1999 2755 1010 1996 3565 18447 18537 3992 2018 2011 2010 3661 6052 4985 2258 1010 3326 4415 6966 1996 6869 4765 2008 2010 14477 14317 21239 2098 6438 2001 1999 12510 1997 2326 7816 2053 1012 12104 1998 2170 2588 2000 2265 3426 2339 2895 2323 2025 2022 2579 2114 2032 2021 1999 8741 1997 2122 4144 1996 6869 4765 3478 2000 3693 2010 5704 102
Ruling by Lower Court	101 1996 2407 6847 1997 1996 2152 2457 2038 2218 2008 2144 2053 5432 2001 3843 2000 1996 6869 4765 2895 2579 2104 2326 7816 2053 1012 12104 2001 2025 1999 10388 2007 2375 102
Ratio of the decision	101 2023 4531 2003 12590 28616 8663 3401 3512 2094 102
Ratio of the decision	101 1037 5432 2342 2025 2022 1999 2151 3327 2433 102
Ratio of the decision	101 1996 4874 1998 3800 1997 1996 5432 2004 23133 2011 1996 7816 1010 1012 2003 2000 10825 1996 3972 2378 15417 7904 2008 2010 2506 14477 14317 21239 2098 6438 2013 5704 2001 20090 2000 2765 1999 11889 1997 2010 2326 102
Ratio of the decision	101 1996 9415 1997 1996 3565 18447 18537 3992 1005 1055 3661 6052 4985 2258 1010 3326 2029 2001 4914 2135 2366 2006 1996 6869 4765 1010 4838 5432 2000 1996 6869 4765 1010 2029 3929 2777 1996 9095 1997 7816 2053 1012 12104 102
Ratio of the decision	101 2077 1996 2152 2457 1037 6704 2001 2992 2004 2000 3251 1996 5068 3661 6052 2484 1012 1018 1012 3326 8280 2011 1996 3565 18447 18537 3992 2000 1996 6869 4765 2001 2363 2011 2032 2030 2025 102
Ratio of the decision	101 1996 5068 3104 1010 4820 1996 3661 6052 2484 1012 1018 1012 3326 2001 2513 2067 2011 1996 10690 4614 2007 2019 20380 2008 1996 4769 4402 4188 2000 5138 1996 2168 102
Ratio of the decision	101 1996 6869 4765 1005 1055 2553 2001 2008 2053 2107 5068 3661 2001 8616 2098 2000 2032 2011 1996 2695 2386 4496 2002 2412 4188 2000 5138 1996 2168 102
Ruling by Lower Court	101 1996 2407 6847 2218 2008 3661 6052 2484 1012 1018 1012 3326 2029 4838 1037 5432 2018 2025 2042 2366 2006 1996 6869 4765 1998 2144 1996 2604 2018 3478 2000 5333 1996 3160 2077 1996 4342 2309 3648 2009 2071 2025 2079 2061 1999 1996 4144 7353 5574 102
Ruling by Lower Court	101 1996 2407 6847 2582 2218 2008 2144 1996 3661 6052 2484 1012 1018 1012 3326 2001 2025 2366 2006 1996 6869 4765 1010 2045 2001 2053 3430 2000 2265 2008 2151 5432 2018 2042 3843 2000 1996 6869 4765 2077 2002 2001 14374 2013 2326 102
Ratio of the decision	101 2057 2079 2025 5993 2007 1996 3193 2579 2011 1996 2407 6847 102
Ratio of the decision	101 15847 1010 2130 2065 1996 3661 6052 2484 1012 1018 1012 3326 2001 2025 2366 2006 1996 6869 4765 2045 2003 2053 7593 2008 1996 3565 18447 18537 3992 1005 1055 3661 6052 4985 2258 1010 3326 2018 2042 2366 2006 2032 102
Ratio of the decision	101 2011 2008 3661 5432 2004 23133 2011 7816 2053 1012 12104 2018 2042 3843 2000 1996 6869 4765 102
Ratio of the decision	101 3568 2130 2065 1996 3661 6052 2484 1012 1018 1012 3326 2001 2025 2366 2006 1996 6869 4765 1996 2344 1997 11889 2004 23133 2011 7816 2053 1012 12104 2003 9084 1999 2375 102
Ratio of the decision	101 2021 2130 4728 1010 1996 2407 6847 5462 7561 1999 3173 2008 1996 2604 2018 2992 1996 3160 1997 2326 1997 1996 3661 6052 2484 1012 1018 1012 3326 2005 1996 2034 2051 2077 1996 2407 6847 1999 1996 4144 7353 5574 102
Ratio of the decision	101 7304 12002 1997 1996 13642 10867 11187 2081 1999 20423 2015 2459 1010 2324 1010 2603 1998 2423 1006 1016 1007 1006 2462 1007 1997 1996 4675 1011 21358 8873 29045 4183 6406 1999 7514 2000 1996 9964 2121 1005 1055 25697 9964 2077 1996 4342 2309 3648 3065 2008 1996 2604 2018 4937 27203 2135 12254 2008 1996 6869 4765 2001 6727 2011 3661 6052 2484 1012 1018 1012 3326 2008 2010 6630 2000 2695 29513 2010 4651 2001 5837 1998 2002 2323 15470 1996 2344 1997 4651 102
Ratio of the decision	101 2009 2001 2582 12254 2008 1996 6869 4765 2018 4188 2000 5138 1996 5068 3661 1998 1996 2168 2018 2042 2513 2067 2011 1996 10690 4614 2007 2019 20380 2008 1996 4769 4402 4188 2000 5138 1996 2168 102
Ratio of the decision	101 1999 2010 25261 4063 21358 8873 29045 4183 1996 6869 4765 6380 1996 21358 16610 14326 9989 1998 13647 2008 1996 3661 2001 2025 8616 2098 2000 2032 1998 2002 2196 4188 2000 5138 1996 5068 3104 1998 1996 10690 20380 2001 3308 1998 16542 102
Ratio of the decision	101 4237 2013 16039 1996 10690 20380 1010 1996 6869 4765 2872 2053 3430 2077 1996 2457 1999 2490 1997 2010 16418 102
Ratio of the decision	101 1999 2023 3193 1010 2057 2024 1997 1996 5448 2008 1996 2407 6847 2001 6135 3308 1999 3173 2008 2053 4495 2001 22891 2000 1996 6869 4765 2000 3113 1996 2553 2275 2039 2011 1996 2604 2008 1996 3661 6052 2484 1012 1018 1012 3326 2001 2366 2006 1996 6869 4765 102
Ratio of the decision	101 2053 2047 14865 2018 2042 2992 2011 1996 2604 2077 1996 2407 6847 2612 1996 14865 8800 2000 2326 1997 1996 21358 16610 14326 3661 2018 2525 2042 2077 1996 4342 2309 3648 102
Ratio of the decision	101 2045 2003 3653 17421 16790 1997 2326 1997 1037 3661 2741 2104 5068 3104 1010 2065 1996 2168 2003 2513 2067 2007 1037 10690 20380 2008 1996 4769 4402 4188 2000 5138 1996 2168 102
Ratio of the decision	101 2053 4797 1996 3653 17421 16790 2003 2128 8569 5946 3468 1998 2009 2003 2330 2000 1996 2283 4986 2000 2173 3350 2077 1996 2457 2000 2128 8569 2102 1996 3653 17421 16790 2011 4760 2008 1996 4769 3855 2006 1996 3104 2001 16542 2030 2008 1996 10690 4614 2196 8616 2098 1996 5068 3661 2000 2032 2030 2008 2045 2001 2053 6686 2005 2032 2000 10214 1996 2168 102
Ratio of the decision	101 1996 10859 2000 2128 8569 2102 1996 3653 17421 16790 3658 2006 1996 2283 1010 10368 1996 2755 2819 1997 2326 102
Ratio of the decision	101 1999 1996 7107 2553 1996 6869 4765 3478 2000 11889 2023 10859 2004 2002 3478 2000 2173 3430 2077 1996 2457 2000 2265 2008 1996 20380 2081 2011 1996 10690 4614 2001 3308 1998 16542 102
Ratio of the decision	101 8210 14920 2081 2011 1010 1996 6869 4765 1999 1996 6214 1997 1996 2553 2001 2025 7182 2000 2128 8569 2102 1996 3653 17421 16790 8800 2000 2326 1997 1996 5068 3104 102
Ratio of the decision	101 2057 2024 1010 3568 1010 1997 1996 5448 2008 1996 3661 6052 2484 1012 1018 1012 3326 2001 2366 2006 1996 6869 4765 1998 2002 4188 2000 5138 1996 2168 102
Ratio of the decision	101 8821 1010 1996 2326 2001 3143 1998 1996 3193 2579 2011 1996 2152 2457 2003 16542 102
